runId,scheduler,noPatrons,switchTime,seed,patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
SJF_60_123,SJF,60,5,123,4,Gin and Tonic,40,1070,1168,1213,98,98,143,0
SJF_60_123,SJF,60,5,123,7,White Wine,25,1203,1219,1250,16,16,47,0
SJF_60_123,SJF,60,5,123,6,Gin and Tonic,40,1180,1256,1301,76,76,121,0
SJF_60_123,SJF,60,5,123,11,Martini,60,1232,1307,1372,75,75,140,0
SJF_60_123,SJF,60,5,123,4,Draft Beer,50,1328,1379,1434,51,51,106,0
SJF_60_123,SJF,60,5,123,6,Vodka shot,20,1413,1441,1466,28,28,53,0
SJF_60_123,SJF,60,5,123,14,Vodka shot,20,1451,1472,1497,21,21,46,0
SJF_60_123,SJF,60,5,123,6,Tequila shot,20,1470,1504,1529,34,34,59,0
SJF_60_123,SJF,60,5,123,16,Tequila shot,20,1509,1535,1560,26,26,51,0
SJF_60_123,SJF,60,5,123,18,Vodka shot,20,1554,1566,1591,12,12,37,0
SJF_60_123,SJF,60,5,123,13,Red Wine,25,1419,1598,1628,179,179,209,0
SJF_60_123,SJF,60,5,123,15,Beer,25,1458,1634,1664,176,176,206,0
SJF_60_123,SJF,60,5,123,11,Cider,25,1486,1671,1701,185,185,215,0
SJF_60_123,SJF,60,5,123,17,White Wine,25,1553,1708,1738,155,155,185,0
SJF_60_123,SJF,60,5,123,18,Beer,25,1595,1744,1774,149,149,179,0
SJF_60_123,SJF,60,5,123,15,Vodka shot,20,1770,1781,1806,11,11,36,0
SJF_60_123,SJF,60,5,123,11,Tequila shot,20,1806,1811,1836,5,5,30,0
SJF_60_123,SJF,60,5,123,19,Cider,25,1599,1843,1873,244,244,274,0
SJF_60_123,SJF,60,5,123,8,Martini,60,1264,1879,1940,615,615,676,0
SJF_60_123,SJF,60,5,123,22,Red Wine,25,1895,1947,1977,52,52,82,0
SJF_60_123,SJF,60,5,123,19,Cider,25,1975,1983,2013,8,8,38,0
SJF_60_123,SJF,60,5,123,17,Gin and Tonic,40,1893,2020,2062,127,127,169,0
SJF_60_123,SJF,60,5,123,25,Gin and Tonic,40,1976,2069,2112,93,93,136,0
SJF_60_123,SJF,60,5,123,8,Draft Beer,50,2056,2118,2173,62,62,117,0
SJF_60_123,SJF,60,5,123,17,Red Wine,25,2177,2180,2205,3,3,28,0
SJF_60_123,SJF,60,5,123,22,Gin and Tonic,40,2132,2211,2256,79,79,124,0
SJF_60_123,SJF,60,5,123,25,Cider,25,2227,2262,2292,35,35,65,0
SJF_60_123,SJF,60,5,123,8,Tequila shot,20,2279,2299,2322,20,20,43,0
SJF_60_123,SJF,60,5,123,29,Beer,25,2283,2329,2359,46,46,76,0
SJF_60_123,SJF,60,5,123,30,Cider,25,2346,2366,2396,20,20,50,0
SJF_60_123,SJF,60,5,123,25,White Wine,25,2397,2402,2429,5,5,32,0
SJF_60_123,SJF,60,5,123,32,White Wine,25,2423,2435,2465,12,12,42,0
SJF_60_123,SJF,60,5,123,29,Red Wine,25,2463,2472,2502,9,9,39,0
SJF_60_123,SJF,60,5,123,27,Draft Beer,50,2150,2508,2563,358,358,413,0
SJF_60_123,SJF,60,5,123,31,Draft Beer,50,2360,2570,2625,210,210,265,0
SJF_60_123,SJF,60,5,123,32,Gin and Tonic,40,2620,2631,2676,11,11,56,0
SJF_60_123,SJF,60,5,123,27,Vodka shot,20,2668,2683,2708,15,15,40,0
SJF_60_123,SJF,60,5,123,29,Cider,25,2657,2714,2744,57,57,87,0
SJF_60_123,SJF,60,5,123,36,Tequila shot,20,2732,2751,2776,19,19,44,0
SJF_60_123,SJF,60,5,123,31,White Wine,25,2730,2781,2811,51,51,81,0
SJF_60_123,SJF,60,5,123,37,White Wine,25,2737,2817,2847,80,80,110,0
SJF_60_123,SJF,60,5,123,27,Draft Beer,50,2711,2854,2909,143,143,198,0
SJF_60_123,SJF,60,5,123,39,Beer,25,2898,2915,2941,17,17,43,0
SJF_60_123,SJF,60,5,123,40,Vodka shot,20,2924,2948,2972,24,24,48,0
SJF_60_123,SJF,60,5,123,40,Tequila shot,20,2975,2978,3003,3,3,28,0
SJF_60_123,SJF,60,5,123,27,Vodka shot,20,3009,3010,3035,1,1,26,0
SJF_60_123,SJF,60,5,123,27,Vodka shot,20,3039,3042,3067,3,3,28,0
SJF_60_123,SJF,60,5,123,31,Red Wine,25,2966,3073,3102,107,107,136,0
SJF_60_123,SJF,60,5,123,37,Red Wine,25,3003,3108,3138,105,105,135,0
SJF_60_123,SJF,60,5,123,39,Cider,25,3046,3145,3175,99,99,129,0
SJF_60_123,SJF,60,5,123,41,Gin and Tonic,40,2955,3181,3224,226,226,269,0
SJF_60_123,SJF,60,5,123,42,Tequila shot,20,3198,3231,3256,33,33,58,0
SJF_60_123,SJF,60,5,123,42,Gin and Tonic,40,3259,3262,3307,3,3,48,0
SJF_60_123,SJF,60,5,123,37,Red Wine,25,3293,3313,3343,20,20,50,0
SJF_60_123,SJF,60,5,123,41,Tequila shot,20,3339,3350,3375,11,11,36,0
SJF_60_123,SJF,60,5,123,44,White Wine,25,3312,3381,3412,69,69,100,0
SJF_60_123,SJF,60,5,123,42,White Wine,25,3418,3418,3448,0,0,30,0
SJF_60_123,SJF,60,5,123,43,Draft Beer,50,3224,3455,3510,231,231,286,0
SJF_60_123,SJF,60,5,123,37,Draft Beer,50,3499,3517,3568,18,18,69,0
SJF_60_123,SJF,60,5,123,45,Beer,25,3532,3575,3605,43,43,73,0
SJF_60_123,SJF,60,5,123,26,Martini,60,2092,3611,3676,1519,1519,1584,0
SJF_60_123,SJF,60,5,123,48,Tequila shot,20,3681,3683,3708,2,2,27,0
SJF_60_123,SJF,60,5,123,48,Tequila shot,20,3712,3714,3739,2,2,27,0
SJF_60_123,SJF,60,5,123,43,White Wine,25,3617,3745,3775,128,128,158,0
SJF_60_123,SJF,60,5,123,8,Martini,60,2326,3782,3847,1456,1456,1521,0
SJF_60_123,SJF,60,5,123,9,Cosmopolitan,65,1000,3854,3919,2854,2854,2919,0
SJF_60_123,SJF,60,5,123,51,Martini,60,3913,3926,3990,13,13,77,0
SJF_60_123,SJF,60,5,123,8,Cider,25,3962,3996,4023,34,34,61,0
SJF_60_123,SJF,60,5,123,4,Cosmopolitan,65,1539,4030,4098,2491,2491,2559,0
SJF_60_123,SJF,60,5,123,54,Vodka shot,20,4064,4104,4128,40,40,64,0
SJF_60_123,SJF,60,5,123,51,Draft Beer,50,4104,4135,4190,31,31,86,0
SJF_60_123,SJF,60,5,123,34,Cosmopolitan,65,2542,4196,4266,1654,1654,1724,0
SJF_60_123,SJF,60,5,123,56,White Wine,25,4247,4273,4301,26,26,54,0
SJF_60_123,SJF,60,5,123,51,Gin and Tonic,40,4295,4308,4353,13,13,58,0
SJF_60_123,SJF,60,5,123,55,Draft Beer,50,4212,4360,4415,148,148,203,0
SJF_60_123,SJF,60,5,123,34,Draft Beer,50,4321,4421,4476,100,100,155,0
SJF_60_123,SJF,60,5,123,56,Vodka shot,20,4456,4482,4507,26,26,51,0
SJF_60_123,SJF,60,5,123,57,Cider,25,4484,4514,4544,30,30,60,0
SJF_60_123,SJF,60,5,123,32,Cosmopolitan,65,2791,4551,4621,1760,1760,1830,0
SJF_60_123,SJF,60,5,123,29,Cosmopolitan,65,2849,4627,4697,1778,1778,1848,0
SJF_60_123,SJF,60,5,123,37,Cosmopolitan,65,3670,4704,4770,1034,1034,1100,0
SJF_60_123,SJF,60,5,123,58,Cider,25,4705,4777,4805,72,72,100,0
SJF_60_123,SJF,60,5,123,20,Bloody Mary,70,1648,4811,4886,3163,3163,3238,0
SJF_60_123,SJF,60,5,123,18,Bloody Mary,70,1879,4893,4968,3014,3014,3089,0
SJF_60_123,SJF,60,5,123,58,Vodka shot,20,4910,4975,5000,65,65,90,0
SJF_60_123,SJF,60,5,123,58,Tequila shot,20,5004,5006,5031,2,2,27,0
SJF_60_123,SJF,60,5,123,23,Bloody Mary,70,1929,5038,5113,3109,3109,3184,0
SJF_60_123,SJF,60,5,123,25,Bloody Mary,70,2584,5119,5194,2535,2535,2610,0
SJF_60_123,SJF,60,5,123,35,Bloody Mary,70,2666,5201,5276,2535,2535,2610,0
SJF_60_123,SJF,60,5,123,36,Bloody Mary,70,2780,5283,5356,2503,2503,2576,0
SJF_60_123,SJF,60,5,123,25,Red Wine,25,5350,5362,5392,12,12,42,0
SJF_60_123,SJF,60,5,123,43,Bloody Mary,70,3926,5399,5474,1473,1473,1548,0
SJF_60_123,SJF,60,5,123,51,Bloody Mary,70,4468,5480,5555,1012,1012,1087,0
SJF_60_123,SJF,60,5,123,25,Red Wine,25,5548,5562,5592,14,14,44,0
SJF_60_123,SJF,60,5,123,36,Martini,60,5511,5599,5660,88,88,149,0
SJF_60_123,SJF,60,5,123,10,Mojito,75,1123,5667,5747,4544,4544,4624,0
SJF_60_123,SJF,60,5,123,51,Martini,60,5710,5754,5815,44,44,105,0
SJF_60_123,SJF,60,5,123,14,Mojito,75,1501,5821,5901,4320,4320,4400,0
SJF_60_123,SJF,60,5,123,46,Margarita,75,3617,5908,5988,2291,2291,2371,0
SJF_60_123,SJF,60,5,123,47,Mojito,75,3627,5995,6075,2368,2368,2448,0
SJF_60_123,SJF,60,5,123,14,Vodka shot,20,6016,6081,6106,65,65,90,0
SJF_60_123,SJF,60,5,123,46,Vodka shot,20,6073,6113,6138,40,40,65,0
SJF_60_123,SJF,60,5,123,14,Beer,25,6110,6144,6174,34,34,64,0
SJF_60_123,SJF,60,5,123,49,Margarita,75,3721,6181,6257,2460,2460,2536,0
SJF_60_123,SJF,60,5,123,47,Cider,25,6190,6264,6294,74,74,104,0
SJF_60_123,SJF,60,5,123,14,Beer,25,6279,6300,6330,21,21,51,0
SJF_60_123,SJF,60,5,123,50,Margarita,75,3854,6337,6417,2483,2483,2563,0
SJF_60_123,SJF,60,5,123,47,Cosmopolitan,65,6399,6423,6493,24,24,94,0
SJF_60_123,SJF,60,5,123,9,Mojito,75,3974,6500,6580,2526,2526,2606,0
SJF_60_123,SJF,60,5,123,50,Cosmopolitan,65,6501,6587,6657,86,86,156,0
SJF_60_123,SJF,60,5,123,34,Margarita,75,4577,6663,6743,2086,2086,2166,0
SJF_60_123,SJF,60,5,123,50,Draft Beer,50,6712,6750,6805,38,38,93,0
SJF_60_123,SJF,60,5,123,32,Margarita,75,4676,6810,6890,2134,2134,2214,0
SJF_60_123,SJF,60,5,123,29,Margarita,75,4751,6897,6975,2146,2146,2224,0
SJF_60_123,SJF,60,5,123,32,Bloody Mary,70,6975,6982,7057,7,7,82,0
SJF_60_123,SJF,60,5,123,29,Gin and Tonic,40,7057,7063,7108,6,6,51,0
SJF_60_123,SJF,60,5,123,23,Margarita,75,5268,7115,7195,1847,1847,1927,0
SJF_60_123,SJF,60,5,123,35,Mojito,75,5428,7202,7282,1774,1774,1854,0
SJF_60_123,SJF,60,5,123,29,Cosmopolitan,65,7220,7288,7358,68,68,138,0
SJF_60_123,SJF,60,5,123,10,Margarita,75,5862,7365,7445,1503,1503,1583,0
SJF_60_123,SJF,60,5,123,29,Gin and Tonic,40,7413,7451,7496,38,38,83,0
SJF_60_123,SJF,60,5,123,14,Mojito,75,6435,7503,7583,1068,1068,1148,0
SJF_60_123,SJF,60,5,123,47,Mojito,75,6549,7589,7669,1040,1040,1120,0
SJF_60_123,SJF,60,5,123,12,Pina Colada,100,1302,7675,7780,6373,6373,6478,0
SJF_60_123,SJF,60,5,123,6,Pina Colada,100,1533,7787,7892,6254,6254,6359,0
SJF_60_123,SJF,60,5,123,16,Pina Colada,100,1564,7898,8003,6334,6334,6439,0
SJF_60_123,SJF,60,5,123,12,Gin and Tonic,40,7906,8010,8055,104,104,149,0
SJF_60_123,SJF,60,5,123,13,Pina Colada,100,1783,8061,8166,6278,6278,6383,0
SJF_60_123,SJF,60,5,123,12,Vodka shot,20,8170,8173,8198,3,3,28,0
SJF_60_123,SJF,60,5,123,12,Gin and Tonic,40,8202,8204,8249,2,2,47,0
SJF_60_123,SJF,60,5,123,16,Margarita,75,8125,8256,8336,131,131,211,0
SJF_60_123,SJF,60,5,123,13,Beer,25,8292,8342,8372,50,50,80,0
SJF_60_123,SJF,60,5,123,12,Mojito,75,8364,8379,8459,15,15,95,0
SJF_60_123,SJF,60,5,123,16,Beer,25,8420,8465,8495,45,45,75,0
SJF_60_123,SJF,60,5,123,11,Pina Colada,100,1840,8502,8607,6662,6662,6767,0
SJF_60_123,SJF,60,5,123,12,Red Wine,25,8574,8618,8644,44,44,70,0
SJF_60_123,SJF,60,5,123,16,Gin and Tonic,40,8600,8650,8695,50,50,95,0
SJF_60_123,SJF,60,5,123,33,Pina Colada,100,2426,8702,8806,6276,6276,6380,0
SJF_60_123,SJF,60,5,123,11,Cider,25,8732,8813,8843,81,81,111,0
SJF_60_123,SJF,60,5,123,12,Gin and Tonic,40,8799,8849,8894,50,50,95,0
SJF_60_123,SJF,60,5,123,16,Gin and Tonic,40,8807,8901,8946,94,94,139,0
SJF_60_123,SJF,60,5,123,33,Red Wine,25,8931,8952,8982,21,21,51,0
SJF_60_123,SJF,60,5,123,38,Pina Colada,100,2885,8989,9094,6104,6104,6209,0
SJF_60_123,SJF,60,5,123,41,Pina Colada,100,3379,9100,9205,5721,5721,5826,0
SJF_60_123,SJF,60,5,123,33,Beer,25,9137,9212,9242,75,75,105,0
SJF_60_123,SJF,60,5,123,38,Beer,25,9219,9249,9279,30,30,60,0
SJF_60_123,SJF,60,5,123,56,Pina Colada,100,4511,9285,9390,4774,4774,4879,0
SJF_60_123,SJF,60,5,123,33,Cosmopolitan,65,9347,9397,9467,50,50,120,0
SJF_60_123,SJF,60,5,123,41,Margarita,75,9327,9473,9553,146,146,226,0
SJF_60_123,SJF,60,5,123,33,Cosmopolitan,65,9522,9560,9630,38,38,108,0
SJF_60_123,SJF,60,5,123,56,Mojito,75,9515,9636,9716,121,121,201,0
SJF_60_123,SJF,60,5,123,33,Red Wine,25,9685,9723,9753,38,38,68,0
SJF_60_123,SJF,60,5,123,10,Pina Colada,100,7527,9759,9864,2232,2232,2337,0
SJF_60_123,SJF,60,5,123,41,Pina Colada,100,9635,9871,9976,236,236,341,0
SJF_60_123,SJF,60,5,123,33,Cosmopolitan,65,9908,9982,10052,74,74,144,0
SJF_60_123,SJF,60,5,123,10,Beer,25,9990,10059,10089,69,69,99,0
SJF_60_123,SJF,60,5,123,2,B52,200,369,10095,10300,9726,9726,9931,0
SJF_60_123,SJF,60,5,123,41,Draft Beer,50,10101,10307,10362,206,206,261,0
SJF_60_123,SJF,60,5,123,33,Cosmopolitan,65,10108,10368,10439,260,260,331,0
SJF_60_123,SJF,60,5,123,10,Cosmopolitan,65,10194,10445,10515,251,251,321,0
SJF_60_123,SJF,60,5,123,2,Margarita,75,10313,10522,10602,209,209,289,0
SJF_60_123,SJF,60,5,123,10,Cosmopolitan,65,10570,10608,10678,38,38,108,0
SJF_60_123,SJF,60,5,123,5,B52,200,652,10685,10890,10033,10033,10238,0
SJF_60_123,SJF,60,5,123,2,Cosmopolitan,65,10685,10896,10966,211,211,281,0
SJF_60_123,SJF,60,5,123,5,Red Wine,25,10902,10973,11003,71,71,101,0
SJF_60_123,SJF,60,5,123,21,B52,200,1699,11009,11212,9310,9310,9513,0
SJF_60_123,SJF,60,5,123,2,Cosmopolitan,65,11021,11219,11289,198,198,268,0
SJF_60_123,SJF,60,5,123,5,Mojito,75,11158,11295,11375,137,137,217,0
SJF_60_123,SJF,60,5,123,24,B52,200,1968,11382,11585,9414,9414,9617,0
SJF_60_123,SJF,60,5,123,5,Cosmopolitan,65,11490,11591,11661,101,101,171,0
SJF_60_123,SJF,60,5,123,24,Red Wine,25,11597,11668,11698,71,71,101,0
SJF_60_123,SJF,60,5,123,28,B52,200,2271,11704,11909,9433,9433,9638,0
SJF_60_123,SJF,60,5,123,5,Pina Colada,100,11716,11916,12021,200,200,305,0
SJF_60_123,SJF,60,5,123,28,Gin and Tonic,40,11922,12028,12068,106,106,146,0
SJF_60_123,SJF,60,5,123,31,B52,200,3256,12075,12280,8819,8819,9024,0
SJF_60_123,SJF,60,5,123,28,Vodka shot,20,12183,12286,12311,103,103,128,0
SJF_60_123,SJF,60,5,123,5,Mojito,75,12146,12318,12398,172,172,252,0
SJF_60_123,SJF,60,5,123,26,B52,200,3788,12404,12609,8616,8616,8821,0
SJF_60_123,SJF,60,5,123,52,B52,200,3965,12616,12821,8651,8651,8856,0
SJF_60_123,SJF,60,5,123,26,Mojito,75,12621,12827,12907,206,206,286,0
SJF_60_123,SJF,60,5,123,52,Draft Beer,50,12833,12914,12968,81,81,135,0
SJF_60_123,SJF,60,5,123,53,B52,200,4031,12975,13180,8944,8944,9149,0
SJF_60_123,SJF,60,5,123,26,Red Wine,25,13019,13186,13216,167,167,197,0
SJF_60_123,SJF,60,5,123,53,Gin and Tonic,40,13192,13223,13268,31,31,76,0
SJF_60_123,SJF,60,5,123,52,Margarita,75,13073,13274,13349,201,201,276,0
SJF_60_123,SJF,60,5,123,51,B52,200,5930,13356,13561,7426,7426,7631,0
SJF_60_123,SJF,60,5,123,53,Tequila shot,20,13379,13567,13592,188,188,213,0
SJF_60_123,SJF,60,5,123,53,Bloody Mary,70,13596,13599,13674,3,3,78,0
SJF_60_123,SJF,60,5,123,26,Mojito,75,13371,13680,13757,309,309,386,0
SJF_60_123,SJF,60,5,123,59,B52,200,6144,13763,13965,7619,7619,7821,0
SJF_60_123,SJF,60,5,123,53,Draft Beer,50,13829,13971,14024,142,142,195,0
SJF_60_123,SJF,60,5,123,59,White Wine,25,13977,14031,14061,54,54,84,0
SJF_60_123,SJF,60,5,123,26,Draft Beer,50,13872,14067,14122,195,195,250,0
SJF_60_123,SJF,60,5,123,35,B52,200,7397,14129,14334,6732,6732,6937,0
SJF_60_123,SJF,60,5,123,59,Red Wine,25,14216,14340,14367,124,124,151,0
SJF_60_123,SJF,60,5,123,26,Beer,25,14227,14374,14404,147,147,177,0
SJF_60_123,SJF,60,5,123,35,Red Wine,25,14346,14410,14440,64,64,94,0
SJF_60_123,SJF,60,5,123,53,Mojito,75,14129,14446,14522,317,317,393,0
SJF_60_123,SJF,60,5,123,6,B52,200,8017,14529,14734,6512,6512,6717,0
SJF_60_123,SJF,60,5,123,35,White Wine,25,14595,14740,14770,145,145,175,0
SJF_60_123,SJF,60,5,123,53,Mojito,75,14637,14777,14857,140,140,220,0
SJF_60_123,SJF,60,5,123,11,B52,200,8948,14863,15068,5915,5915,6120,0
SJF_60_123,SJF,60,5,123,35,Mojito,75,14925,15075,15155,150,150,230,0
SJF_60_123,SJF,60,5,123,11,Cosmopolitan,65,15081,15161,15231,80,80,150,0
SJF_60_123,SJF,60,5,123,53,Pina Colada,100,14972,15238,15343,266,266,371,0
SJF_60_123,SJF,60,5,123,11,Tequila shot,20,15287,15350,15375,63,63,88,0
SJF_60_123,SJF,60,5,123,21,B52,200,11225,15381,15586,4156,4156,4361,0
SJF_60_123,SJF,60,5,123,24,B52,200,11853,15592,15798,3739,3739,3945,0
SJF_60_123,SJF,60,5,123,21,Vodka shot,20,15599,15804,15829,205,205,230,0
SJF_60_123,SJF,60,5,123,24,Gin and Tonic,40,15810,15836,15876,26,26,66,0
SJF_60_123,SJF,60,5,123,21,Draft Beer,50,15833,15882,15938,49,49,105,0
SJF_60_123,SJF,60,5,123,24,White Wine,25,15991,15991,16021,0,0,30,0
SJF_60_123,SJF,60,5,123,21,Gin and Tonic,40,16043,16043,16088,0,0,45,0
SJF_60_123,SJF,60,5,123,24,Gin and Tonic,40,16176,16176,16221,0,0,45,0
SJF_60_123,SJF,60,5,123,21,Cider,25,16203,16228,16257,25,25,54,0
SJF_60_123,SJF,60,5,123,24,Martini,60,16337,16337,16402,0,0,65,0
SJF_60_123,SJF,60,5,123,21,Gin and Tonic,40,16362,16408,16453,46,46,91,0
SJF_60_123,SJF,60,5,123,21,Margarita,75,16568,16569,16649,1,1,81,0
SJF_60_456,SJF,60,5,456,0,Martini,60,197,197,259,0,0,62,0
SJF_60_456,SJF,60,5,456,2,White Wine,25,248,272,302,24,24,54,0
SJF_60_456,SJF,60,5,456,1,Bloody Mary,70,199,308,381,109,109,182,0
SJF_60_456,SJF,60,5,456,0,Vodka shot,20,375,388,413,13,13,38,0
SJF_60_456,SJF,60,5,456,3,Beer,25,361,419,449,58,58,88,0
SJF_60_456,SJF,60,5,456,4,Draft Beer,50,426,456,511,30,30,85,0
SJF_60_456,SJF,60,5,456,5,Vodka shot,20,498,516,541,18,18,43,0
SJF_60_456,SJF,60,5,456,1,Cider,25,536,548,578,12,12,42,0
SJF_60_456,SJF,60,5,456,5,Cider,25,545,584,614,39,39,69,0
SJF_60_456,SJF,60,5,456,3,Red Wine,25,554,621,651,67,67,97,0
SJF_60_456,SJF,60,5,456,4,Cider,25,616,657,687,41,41,71,0
SJF_60_456,SJF,60,5,456,7,Martini,60,598,694,759,96,96,161,0
SJF_60_456,SJF,60,5,456,10,Tequila shot,20,740,765,790,25,25,50,0
SJF_60_456,SJF,60,5,456,9,Gin and Tonic,40,698,797,842,99,99,144,0
SJF_60_456,SJF,60,5,456,11,Vodka shot,20,823,847,872,24,24,49,0
SJF_60_456,SJF,60,5,456,7,White Wine,25,872,879,909,7,7,37,0
SJF_60_456,SJF,60,5,456,5,Gin and Tonic,40,720,915,960,195,195,240,0
SJF_60_456,SJF,60,5,456,9,Beer,25,957,967,997,10,10,40,0
SJF_60_456,SJF,60,5,456,8,Martini,60,667,1003,1067,336,336,400,0
SJF_60_456,SJF,60,5,456,7,Gin and Tonic,40,1061,1074,1119,13,13,58,0
SJF_60_456,SJF,60,5,456,9,Vodka shot,20,1102,1125,1150,23,23,48,0
SJF_60_456,SJF,60,5,456,14,Martini,60,1102,1157,1218,55,55,116,0
SJF_60_456,SJF,60,5,456,15,Beer,25,1165,1225,1252,60,60,87,0
SJF_60_456,SJF,60,5,456,2,Cosmopolitan,65,456,1257,1327,801,801,871,0
SJF_60_456,SJF,60,5,456,17,White Wine,25,1305,1334,1364,29,29,59,0
SJF_60_456,SJF,60,5,456,15,Vodka shot,20,1357,1370,1392,13,13,35,0
SJF_60_456,SJF,60,5,456,2,Cider,25,1382,1399,1425,17,17,43,0
SJF_60_456,SJF,60,5,456,15,Beer,25,1396,1431,1461,35,35,65,0
SJF_60_456,SJF,60,5,456,20,Gin and Tonic,40,1381,1468,1513,87,87,132,0
SJF_60_456,SJF,60,5,456,17,Tequila shot,20,1519,1519,1544,0,0,25,0
SJF_60_456,SJF,60,5,456,17,Martini,60,1548,1551,1611,3,3,63,0
SJF_60_456,SJF,60,5,456,15,Draft Beer,50,1566,1618,1673,52,52,107,0
SJF_60_456,SJF,60,5,456,20,Vodka shot,20,1628,1679,1704,51,51,76,0
SJF_60_456,SJF,60,5,456,20,Tequila shot,20,1708,1710,1732,2,2,24,0
SJF_60_456,SJF,60,5,456,17,Tequila shot,20,1726,1739,1764,13,13,38,0
SJF_60_456,SJF,60,5,456,20,Cider,25,1736,1770,1800,34,34,64,0
SJF_60_456,SJF,60,5,456,17,Red Wine,25,1767,1807,1837,40,40,70,0
SJF_60_456,SJF,60,5,456,15,White Wine,25,1777,1843,1873,66,66,96,0
SJF_60_456,SJF,60,5,456,27,Gin and Tonic,40,1865,1880,1925,15,15,60,0
SJF_60_456,SJF,60,5,456,23,Martini,60,1684,1931,1992,247,247,308,0
SJF_60_456,SJF,60,5,456,28,Vodka shot,20,1956,1998,2023,42,42,67,0
SJF_60_456,SJF,60,5,456,17,Vodka shot,20,1992,2030,2055,38,38,63,0
SJF_60_456,SJF,60,5,456,30,Tequila shot,20,2023,2061,2086,38,38,63,0
SJF_60_456,SJF,60,5,456,30,Beer,25,2090,2093,2123,3,3,33,0
SJF_60_456,SJF,60,5,456,31,Tequila shot,20,2125,2129,2154,4,4,29,0
SJF_60_456,SJF,60,5,456,31,Beer,25,2158,2161,2191,3,3,33,0
SJF_60_456,SJF,60,5,456,26,Martini,60,1794,2197,2262,403,403,468,0
SJF_60_456,SJF,60,5,456,18,Cosmopolitan,65,1314,2269,2339,955,955,1025,0
SJF_60_456,SJF,60,5,456,28,Cosmopolitan,65,2027,2345,2415,318,318,388,0
SJF_60_456,SJF,60,5,456,26,Vodka shot,20,2377,2421,2447,44,44,70,0
SJF_60_456,SJF,60,5,456,18,Tequila shot,20,2394,2453,2478,59,59,84,0
SJF_60_456,SJF,60,5,456,28,Tequila shot,20,2466,2484,2509,18,18,43,0
SJF_60_456,SJF,60,5,456,33,Beer,25,2362,2516,2546,154,154,184,0
SJF_60_456,SJF,60,5,456,34,Gin and Tonic,40,2460,2552,2597,92,92,137,0
SJF_60_456,SJF,60,5,456,28,Martini,60,2513,2604,2666,91,91,153,0
SJF_60_456,SJF,60,5,456,35,Red Wine,25,2612,2672,2698,60,60,86,0
SJF_60_456,SJF,60,5,456,36,Tequila shot,20,2701,2705,2730,4,4,29,0
SJF_60_456,SJF,60,5,456,34,Vodka shot,20,2711,2737,2762,26,26,51,0
SJF_60_456,SJF,60,5,456,33,Gin and Tonic,40,2651,2768,2813,117,117,162,0
SJF_60_456,SJF,60,5,456,27,Cosmopolitan,65,2040,2819,2890,779,779,850,0
SJF_60_456,SJF,60,5,456,23,Cosmopolitan,65,2107,2896,2966,789,789,859,0
SJF_60_456,SJF,60,5,456,39,Beer,25,2934,2973,3001,39,39,67,0
SJF_60_456,SJF,60,5,456,42,White Wine,25,2995,3007,3036,12,12,41,0
SJF_60_456,SJF,60,5,456,41,Beer,25,2997,3043,3070,46,46,73,0
SJF_60_456,SJF,60,5,456,45,White Wine,25,3063,3076,3106,13,13,43,0
SJF_60_456,SJF,60,5,456,38,Gin and Tonic,40,2912,3113,3153,201,201,241,0
SJF_60_456,SJF,60,5,456,33,Gin and Tonic,40,2928,3160,3205,232,232,277,0
SJF_60_456,SJF,60,5,456,42,White Wine,25,3192,3211,3241,19,19,49,0
SJF_60_456,SJF,60,5,456,43,Martini,60,3030,3248,3313,218,218,283,0
SJF_60_456,SJF,60,5,456,33,Gin and Tonic,40,3319,3319,3364,0,0,45,0
SJF_60_456,SJF,60,5,456,47,Gin and Tonic,40,3319,3371,3414,52,52,95,0
SJF_60_456,SJF,60,5,456,48,Red Wine,25,3382,3421,3451,39,39,69,0
SJF_60_456,SJF,60,5,456,43,Vodka shot,20,3428,3457,3482,29,29,54,0
SJF_60_456,SJF,60,5,456,42,Red Wine,25,3396,3489,3519,93,93,123,0
SJF_60_456,SJF,60,5,456,49,Cider,25,3428,3525,3555,97,97,127,0
SJF_60_456,SJF,60,5,456,43,Beer,25,3486,3562,3592,76,76,106,0
SJF_60_456,SJF,60,5,456,41,Martini,60,3175,3598,3663,423,423,488,0
SJF_60_456,SJF,60,5,456,48,Beer,25,3604,3669,3699,65,65,95,0
SJF_60_456,SJF,60,5,456,49,White Wine,25,3659,3706,3736,47,47,77,0
SJF_60_456,SJF,60,5,456,42,Martini,60,3669,3742,3807,73,73,138,0
SJF_60_456,SJF,60,5,456,41,Beer,25,3778,3814,3844,36,36,66,0
SJF_60_456,SJF,60,5,456,34,Cosmopolitan,65,2765,3850,3919,1085,1085,1154,0
SJF_60_456,SJF,60,5,456,42,Beer,25,3922,3925,3955,3,3,33,0
SJF_60_456,SJF,60,5,456,41,Cider,25,3949,3962,3989,13,13,40,0
SJF_60_456,SJF,60,5,456,34,Cider,25,3974,3995,4025,21,21,51,0
SJF_60_456,SJF,60,5,456,54,Cider,25,3997,4032,4059,35,35,62,0
SJF_60_456,SJF,60,5,456,46,Cosmopolitan,65,3112,4065,4132,953,953,1020,0
