runId,scheduler,noPatrons,switchTime,seed,patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
FCFS_10_123,FCFS,10,5,123,1,White Wine,25,2886,2960,2989,74,74,103,0
FCFS_10_123,FCFS,10,5,123,6,White Wine,25,2957,2996,3023,39,39,66,0
FCFS_10_123,FCFS,10,5,123,5,Cosmopolitan,65,2970,3031,3101,61,61,131,0
FCFS_10_123,FCFS,10,5,123,3,Gin and Tonic,40,2977,3109,3152,132,132,175,0
FCFS_10_123,FCFS,10,5,123,4,Beer,25,3006,3159,3186,153,153,180,0
FCFS_10_123,FCFS,10,5,123,1,Mojito,75,3144,3193,3271,49,49,127,0
FCFS_10_123,FCFS,10,5,123,5,Gin and Tonic,40,3153,3278,3323,125,125,170,0
FCFS_10_123,FCFS,10,5,123,6,White Wine,25,3177,3329,3356,152,152,179,0
FCFS_10_123,FCFS,10,5,123,3,Martini,60,3268,3363,3423,95,95,155,0
FCFS_10_123,FCFS,10,5,123,5,Martini,60,3435,3435,3500,0,0,65,0
FCFS_10_123,FCFS,10,5,123,6,Pina Colada,100,3510,3511,3616,1,1,106,0
FCFS_10_123,FCFS,10,5,123,7,Draft Beer,50,3532,3623,3677,91,91,145,0
FCFS_10_123,FCFS,10,5,123,3,Vodka shot,20,3539,3684,3707,145,145,168,0
FCFS_10_123,FCFS,10,5,123,5,Red Wine,25,3616,3714,3744,98,98,128,0
FCFS_10_123,FCFS,10,5,123,3,Vodka shot,20,3710,3751,3776,41,41,66,0
FCFS_10_123,FCFS,10,5,123,6,Beer,25,3739,3783,3809,44,44,70,0
FCFS_10_123,FCFS,10,5,123,3,Tequila shot,20,3780,3816,3839,36,36,59,0
FCFS_10_123,FCFS,10,5,123,5,Cider,25,3899,3899,3930,0,0,31,0
FCFS_10_123,FCFS,10,5,123,8,Mojito,75,4034,4034,4110,0,0,76,0
FCFS_10_123,FCFS,10,5,123,5,Tequila shot,20,4034,4118,4143,84,84,109,0
FCFS_10_123,FCFS,10,5,123,9,Pina Colada,100,4063,4150,4252,87,87,189,0
FCFS_10_123,FCFS,10,5,123,8,Cosmopolitan,65,4223,4259,4327,36,36,104,0
FCFS_10_123,FCFS,10,5,123,9,White Wine,25,4377,4378,4408,1,1,31,0
FCFS_10_123,FCFS,10,5,123,8,Vodka shot,20,4383,4415,4440,32,32,57,0
FCFS_10_123,FCFS,10,5,123,8,Pina Colada,100,4445,4448,4553,3,3,108,0
FCFS_10_456,FCFS,10,5,456,0,Martini,60,213,213,277,0,0,64,0
FCFS_10_456,FCFS,10,5,456,0,Bloody Mary,70,393,393,468,0,0,75,0
FCFS_10_456,FCFS,10,5,456,0,White Wine,25,624,624,653,0,0,29,0
FCFS_10_456,FCFS,10,5,456,0,Beer,25,809,809,834,0,0,25,0
FCFS_10_456,FCFS,10,5,456,1,Vodka shot,20,822,842,867,20,20,45,0
FCFS_10_456,FCFS,10,5,456,1,Mojito,75,872,875,951,3,3,79,0
FCFS_10_456,FCFS,10,5,456,2,Draft Beer,50,902,958,1011,56,56,109,0
FCFS_10_456,FCFS,10,5,456,0,Cosmopolitan,65,940,1018,1088,78,78,148,0
FCFS_10_456,FCFS,10,5,456,1,Vodka shot,20,1067,1094,1118,27,27,51,0
FCFS_10_456,FCFS,10,5,456,3,Cider,25,1100,1124,1151,24,24,51,0
